17,0,-1,3,-1
17,1,1,4,-1
17,2,-1,0,-1
17,3,1,4,-1
17,4,-1,2,-1
17,5,1,4,-1
17,6,-1,1,-1
11,0,1,3,1
11,1,-1,3,1
11,2,1,6,1
11,3,-1,6,1
11,4,1,6,1
11,5,-1,3,1
11,6,1,4,1
11,7,-1,2,1
11,8,1,5,1
6,0,-1,2,-1
6,1,1,1,-1
6,2,-1,2,-1
6,3,1,3,-1
6,4,-1,4,-1
6,5,1,3,-1
6,6,-1,2,-1
6,7,1,1,-1
6,8,-1,2,-1
4,0,1,5,1
4,1,-1,1,1
4,2,1,3,1
4,3,-1,0,1
4,4,1,4,1
4,5,-1,6,1
4,6,1,5,1
4,7,-1,2,1
4,8,1,4,1
4,9,-1,4,1
4,10,1,3,1
4,11,-1,4,1
4,12,1,6,1
18,0,-1,1,-1
18,1,1,4,-1
18,2,-1,4,-1
18,3,1,6,-1
18,4,-1,3,-1
18,5,1,5,-1
18,6,-1,3,-1
18,7,1,5,-1
18,8,-1,0,-1
18,9,1,5,-1
18,10,-1,2,-1
15,0,1,3,-1
15,1,-1,3,-1
15,2,1,2,-1
15,3,-1,1,-1
15,4,1,5,-1
15,5,-1,4,-1
15,6,1,1,-1
15,7,-1,4,-1
15,8,1,1,-1
15,9,-1,5,-1
15,10,1,1,-1
15,11,-1,2,-1
13,0,-1,5,-1
13,1,1,0,-1
13,2,-1,4,-1
13,3,1,3,-1
13,4,-1,1,-1
13,5,1,6,-1
13,6,-1,4,-1
13,7,1,1,-1
13,8,-1,4,-1
13,9,1,0,-1
13,10,-1,4,-1
14,0,-1,3,-1
14,1,1,6,-1
14,2,-1,2,-1
14,3,1,5,-1
14,4,-1,1,-1
14,5,1,4,-1
14,6,-1,6,-1
14,7,1,0,-1
14,8,-1,3,-1
14,9,1,1,-1
14,10,-1,5,-1
14,11,1,1,-1
14,12,-1,4,-1
9,0,1,6,1
9,1,-1,6,1
9,2,1,5,1
9,3,-1,0,1
9,4,1,3,1
9,5,-1,4,1
9,6,1,4,1
9,7,-1,5,1
9,8,1,4,1
9,9,-1,6,1
9,10,1,6,1
9,11,-1,4,1
9,12,1,5,1